genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
australian pop,0.22627239660650153,0.6046222573750071,236809.51649525663,0.6548469408176378,0.030318607188719197,0.16205751935333465,-7.130430504660157,0.06870007044819695,119.2644530290484,0.4960398330467921,56.47432006492649,11,1
australian post-hardcore,0.2904,0.5985,207987.0,0.5345,0.054176999999999996,0.1472,-8.5475,0.03705,101.1775,0.4605,48.5,9,1
australian post-punk,0.02767333333333333,0.4263333333333333,202582.0,0.6686666666666667,0.0005796666666666666,0.242,-14.058333333333332,0.05566666666666667,115.07099999999998,0.5936666666666666,31.33333333333333,7,1
australian psych,0.13614929809523807,0.46721761904761905,266862.1969047619,0.7082845238095238,0.10067784139761907,0.1706708333333333,-5.976036428571429,0.09509804761904762,125.67108761904763,0.38604666666666665,54.85666666666666,2,1
australian r&b,0.569,0.649,266160.0,0.43500000000000005,3.285e-05,0.0969,-7.904,0.1345,105.7485,0.3075,62.5,2,1
australian reggae fusion,0.3491975,0.6126145833333333,277668.3645833333,0.5667916666666667,0.21201618458333332,0.2022625,-8.63821875,0.10401145833333335,110.96061458333332,0.41947083333333335,54.54166666666667,11,1
australian rock,0.1338076861049019,0.5482063081776334,233164.41899250276,0.718812638152931,0.029701139178749853,0.1969443136685625,-8.45745408486051,0.056706851467798615,121.42524250390666,0.6120453962157241,44.77998256005452,9,1
australian singer-songwriter,0.49733333333333335,0.6215555555555555,199686.55555555553,0.4837777777777778,1.5354444444444442e-05,0.224,-9.994555555555557,0.0376,122.33577777777778,0.5662222222222222,50.22222222222222,3,1
australian ska,9.576666666666666e-05,0.31266666666666665,211724.66666666663,0.9946666666666668,0.0001827,0.1561,-4.356000000000001,0.15866666666666668,148.061,0.2289,44.33333333333334,9,0
australian talent show,0.34700000000000003,0.416,119160.0,0.7070000000000001,0.0,0.708,-11.573,0.14400000000000002,198.612,0.691,35.0,0,1
australian trap,0.19075,0.7355,179880.5,0.641,2.2149999999999993e-05,0.501,-5.1594999999999995,0.179,141.52250000000004,0.7245,62.0,11,1
australian underground hip hop,0.363,0.5575000000000001,233585.0,0.8034999999999999,0.0,0.548,-4.8595,0.1916,86.57900000000001,0.5965,55.0,7,1
austrian choir,0.9492566666666666,0.27336095238095237,287474.680952381,0.2575252,0.2983074837333334,0.21433871428571422,-18.173439523809524,0.05925219047619048,102.07223047619047,0.2000627619047619,10.571904761904761,2,1
austrian pop,0.15,0.523,237014.0,0.5529999999999999,0.018245,0.1014,-8.467,0.07875,119.8445,0.1905,48.0,5,0
austro-german modernism,0.890125,0.35123809523809524,260769.2619047619,0.21414642857142857,0.3973127570089285,0.20683020833333332,-19.132203869047622,0.0641735119047619,102.09421875000001,0.27492500000000003,2.8392857142857144,5,1
autoharp,0.8679999999999999,0.61,187227.0,0.17655,1.895e-05,0.4645,-16.1165,0.05475,123.712,0.5055000000000001,22.0,11,1
autonomous black metal,0.0010209898333333333,0.26171666666666665,315688.93333333335,0.8087833333333333,0.7785949999999999,0.3006133333333333,-8.763300000000001,0.06501333333333334,116.27698333333333,0.23695166666666662,38.23333333333333,11,1
avant-garde,0.9144172081104116,0.3321325843208393,372755.0697437297,0.16494180657004243,0.5730298880934442,0.16762643102597355,-23.750944991853185,0.0482128870786802,102.67758806041071,0.23455191372690057,23.0778807869945,7,1
avant-garde jazz,0.6951119594894078,0.4493416427153708,361113.2986928194,0.3480383488357703,0.4188756863401452,0.17096792336807656,-15.210860292147725,0.06658657522381332,110.21783410557101,0.44620033953796423,22.976650113630956,5,1
avant-garde metal,0.000459935,0.396,278513.5,0.931,0.801,0.45049999999999996,-5.4895,0.08695,162.95750000000004,0.12494999999999999,47.5,7,1
axe,0.29528566666666667,0.6279666666666668,244906.0833333333,0.6829833333333334,0.0017135439999999998,0.22943000000000002,-8.874183333333331,0.05150000000000001,115.40045,0.7397499999999999,53.36666666666666,7,1
azeri traditional,0.7778,0.5508,247362.0,0.3586,0.0008075200000000002,0.20718,-13.7326,0.05732,96.6098,0.6524,37.4,7,0
azonto,0.095513,0.7124166666666666,195633.69999999998,0.7138,0.0005284713333333332,0.22074166666666664,-5.651183333333333,0.16959,113.12328333333333,0.60845,61.31666666666666,7,1
azontobeats,0.77,0.605,534036.0,0.602,0.0007610000000000001,0.083,-6.726,0.0413,129.305,0.903,32.0,4,1
bachata,0.34693793831194947,0.8036457888516709,242482.74615635458,0.612844234039381,0.028645928401133124,0.15287289552168962,-6.588245228235817,0.049085858132064,125.06760033408861,0.8123241950805187,46.15390057654764,1,1
background music,0.9155283951970307,0.24298892037786773,186265.80151821862,0.0746190516869096,0.8648276875816463,0.11238844129554654,-26.569773886639666,0.04410669703103915,91.62805678137656,0.11188686909581645,63.551788124156545,5,1
backing track,0.18365,0.6859999999999999,297833.0,0.453,0.0006405,0.0823,-13.2515,0.03905,126.173,0.7184999999999999,38.5,7,1
bahamian folk,0.6351097222222223,0.6582361111111111,175483.88888888888,0.6776666666666668,0.27466709888888885,0.23202638888888893,-7.9722638888888895,0.08976805555555556,110.73281944444443,0.7137777777777777,6.263888888888888,10,1
bahamian pop,0.051949999999999996,0.8103333333333333,203000.16666666663,0.8526666666666667,0.0005737499999999999,0.15355000000000002,-5.0360000000000005,0.08413333333333334,121.733,0.8285,50.33333333333333,11,1
baiao,0.7763333333333332,0.6874166666666667,156339.52777777778,0.4567222222222222,0.2909192511111111,0.19943888888888886,-12.684,0.05155833333333334,116.18766666666666,0.7991388888888888,11.666666666666666,7,1
baile pop,0.5227205345345346,0.5909625825825826,204571.1535885886,0.5095687237237237,0.010818430238138136,0.2035308663663664,-10.029173663663663,0.060822818318318324,119.60728426426427,0.5230050300300301,42.57515015015015,11,1
bakersfield sound,0.5832351125800489,0.6116981223297401,160541.06797271658,0.5044725825796088,0.01759840654699815,0.1776405059229079,-10.138670159971959,0.043443013617343686,118.91316365479413,0.7514397695834788,23.835073855580394,7,1
balearic,0.09904,0.6827500000000001,428111.0,0.7954999999999999,0.40578,0.2618,-8.39425,0.0446,125.24275,0.85525,35.25,7,1
balkan brass,0.2241,0.569,238586.5,0.8185,3.87e-06,0.0955,-6.6405,0.0425,95.92,0.5640000000000001,41.5,7,1
ballet class,0.8809999999999999,0.2898888888888889,221273.88888888888,0.06343333333333334,0.7226666666666666,0.20227777777777767,-29.074333333333332,0.04455555555555557,98.2777777777778,0.09115555555555556,39.0,7,1
ballroom,0.6972357200355815,0.4110868078315448,180961.4184523387,0.3539275391470129,0.5303120887060476,0.1567616410572089,-12.637525563684292,0.038235877099969895,121.0261407823991,0.4701013268466938,23.35870879402735,7,1
baltic classical,0.9108750000000001,0.311375,311239.125,0.010973375,0.5172853,0.08577499999999999,-33.200625,0.06811249999999999,73.503,0.1781,42.875,5,1
baltimore hip hop,0.13865833333333333,0.8090833333333334,196214.4166666667,0.5986666666666667,0.0,0.20864166666666667,-6.460583333333333,0.17801666666666666,111.41333333333333,0.42080000000000006,61.083333333333336,11,1
baltimore indie,0.20457718868686867,0.45031858585858586,268168.3612121212,0.7114292929292929,0.24539881797979798,0.24826301010101015,-7.516398383838383,0.048266585858585856,135.78826565656564,0.37925191919191914,50.91070707070706,6,1
banda,0.37949852071082585,0.6762744831391999,200277.50876746458,0.6088861824015047,0.016456301244248493,0.15750012731146482,-6.965904891993328,0.06621661373344456,129.61275622107337,0.8136689285196069,47.56196715325656,7,1
banda caliente,0.35301867632367634,0.6638374791874792,218992.92349317347,0.5784993672993672,0.006541655065934068,0.13249346320346322,-7.343112620712618,0.08553196969696972,135.2784501831502,0.8454684815184813,42.33418248418248,5,1
banda carnavalera,0.3951166666666666,0.6696333333333334,202847.94722222222,0.6168000000000001,0.06435476916666666,0.15470708333333336,-6.2278263888888885,0.05256444444444444,142.0396333333333,0.9092194444444445,48.604166666666664,7,1
bandinhas,0.9602,0.6442,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.5988,0.8036,1.2,1,1
bandoneon,0.5662666666666667,0.46711111111111103,173330.0222222222,0.3511111111111111,0.2696,0.3227911111111111,-12.701977777777778,0.04867333333333334,124.75802222222221,0.5946666666666667,34.0,2,1
bangla,0.9128708928571427,0.4720742658730159,203809.53557539682,0.3020527837301587,0.14110545987996032,0.20040702380952383,-12.76092404761905,0.05373787103174603,101.55049650793651,0.4845604861111112,0.38769841269841265,11,1
banjo,0.6319764144574403,0.5508478232827967,187128.89770136477,0.47053562111705327,0.18915854671496232,0.2535289836715633,-12.033486528000758,0.0643822201861955,126.78373228621771,0.697351003308629,28.4484597616293,7,1
bansuri,0.9335,0.3065,425858.0,0.130535,0.6423333333333333,0.12213333333333333,-29.871333333333332,0.05475,104.76483333333334,0.33166666666666667,43.16666666666667,5,1
barbadian pop,0.18674281465517242,0.7191866379310344,224516.94525862066,0.687726724137931,0.0010531345689655171,0.1453739655172414,-6.282038362068966,0.08893021551724138,109.64894870689655,0.6780950431034483,57.70905172413793,6,1
barbershop,0.832125,0.57925,161453.375,0.26148750000000004,3.6e-07,0.3164625,-12.750250000000001,0.17120000000000002,124.48124999999999,0.610375,38.75,7,1
bard,0.5416333333333333,0.509,206512.33333333334,0.2946666666666667,0.0032166666666666667,0.11270000000000001,-11.996333333333334,0.03936666666666667,115.28733333333334,0.38233333333333336,31.666666666666668,3,1
barnmusik,0.8787499999999999,0.557,376023.5,0.21175,0.32925296000000004,0.5955,-15.3885,0.0595,90.078,0.50625,27.5,10,1
baroque,0.9356563548202668,0.3892140919773584,207205.52268021324,0.1698560550128915,0.5894394333340551,0.14943894000918287,-20.101525287975925,0.050563318872963954,100.47666609224308,0.3805327290276268,15.810405390182368,7,1
baroque ensemble,0.8889452751196172,0.3497838450292397,266354.55976209464,0.21466665271132382,0.2963616995625997,0.1377752505316321,-20.341262646198828,0.043957729930887826,101.80342141148326,0.33828404040404036,41.33641679957469,6,1
baroque pop,0.3646510790517113,0.5175801055943401,231696.77299404872,0.5863755873819498,0.10771653384077202,0.17870122362066423,-9.175105650954837,0.043703506451269206,120.42249903707086,0.5290080919210933,43.5572006976835,9,1
baroque singing,0.9565,0.1625,246793.0,0.05165,0.140465,0.1205,-26.8515,0.0542,93.89349999999999,0.0405,51.5,7,1
baroque violin,0.8990729166666667,0.38031875000000004,286917.8854166666,0.24556008333333337,0.40233238245833336,0.1802504166666667,-19.33964375,0.04093354166666667,102.40768125,0.4576341666666667,37.59166666666667,4,1
bass house,0.12010627450980393,0.7279133333333333,237063.76303921564,0.7352711764705882,0.10910335764705884,0.1562180882352941,-5.770185196078431,0.07917528431372549,121.38349225490194,0.39216921568627444,53.05166666666666,7,1
bass music,0.37741714285714284,0.5601071428571428,235822.0357142857,0.5602857142857143,0.38362667857142857,0.128925,-8.830892857142858,0.15093928571428572,128.645,0.2980571428571429,51.42857142857143,6,1
bass trap,0.10220613656330747,0.6045458656330749,234649.4941860465,0.7617076227390179,0.12733220454134367,0.2114394056847545,-5.721447674418605,0.08531498708010334,126.86344315245472,0.3587711240310078,56.48514211886305,5,1
basshall,0.12342000000000002,0.7645000000000001,190884.75,0.749,2.6e-05,0.2259,-4.461,0.10815,115.25825,0.6675,71.75,7,1
bassline,0.22970854166666665,0.6165333333333334,217631.91666666666,0.7397666666666667,0.101365225,0.146395,-5.648066666666666,0.1185825,132.34785833333333,0.52995,57.458333333333336,7,0
bath indie,0.105308,0.6174999999999999,236496.75,0.71075,0.1773245,0.153675,-5.152,0.048475,121.30225,0.53125,56.0,5,1
baton rouge indie,0.23,0.6809999999999999,193093.0,0.655,0.0,0.289,-9.017,0.0472,116.555,0.701,35.0,7,1
baton rouge rap,0.11821456066886982,0.7567621617965369,231410.51832386362,0.6616156878092144,0.004579493503932823,0.1767243933596166,-6.340482956478044,0.20626514484771183,122.63281629174396,0.5207207695578232,48.57433808750773,1,1
battle rap,0.07122859343201603,0.6919477063259322,261766.8089822185,0.7522205017921149,0.000331118434932272,0.2652316480007448,-5.521197453335196,0.2551140467346274,105.46114723572124,0.5559180524135363,49.731489782618816,1,1
bay area hip hop,0.09065000000000001,0.8160000000000001,343428.0,0.7215,0.0,0.12415,-6.615,0.28800000000000003,96.4675,0.589,42.5,11,0
bay area indie,0.28995782222222216,0.4762388888888888,213144.13888888888,0.6579222222222221,0.14099655155555554,0.17109166666666667,-8.042833333333334,0.06713666666666666,116.78091111111111,0.48590000000000005,50.39444444444444,10,1
bboy,0.1831132476190476,0.7007015079365079,245415.4174603175,0.6607052380952381,0.21678668835952383,0.16736822222222222,-8.158576746031747,0.12835433333333332,125.7437726190476,0.6641138095238096,43.19380952380953,7,1
bc underground hip hop,0.144375,0.769125,179471.375,0.6083750000000001,1.6625e-05,0.23524999999999996,-6.928749999999999,0.26145,117.01787500000002,0.67025,60.5,7,1
beach music,0.6641395833333334,0.5777854166666667,187529.34375,0.40775416666666664,0.0002316190625,0.2239833333333333,-14.344014583333335,0.08033166666666668,107.3108625,0.58604375,27.91875,7,1
beat italiano,0.22876666666666665,0.48500000000000004,289249.0,0.6048333333333333,0.00016485,0.20900000000000002,-9.4755,0.0354,111.60633333333331,0.635,39.16666666666667,3,1
beat poetry,0.7560333333333333,0.630625,173862.35833333334,0.2549108333333333,0.1669848165833333,0.17428916666666666,-18.81315,0.2794416666666667,93.613925,0.50099,14.891666666666667,5,1
beatboxing,0.2353933333333333,0.7929999999999999,244444.33333333328,0.8143333333333332,0.0,0.4753333333333333,-8.895333333333333,0.337,96.36266666666666,0.5616666666666666,41.333333333333336,7,1
beatlesque,0.2906551202500566,0.4891496203381504,225513.55828641707,0.6440360858095839,0.05249184374222747,0.2614193139765126,-8.802070707417785,0.051602720274617146,124.71872959088792,0.569699864028129,39.71907826945993,9,1
bebop,0.7535264949756534,0.5175214602938495,340722.41932443273,0.3230452441579507,0.3760520425315408,0.19420372193041532,-14.84377013121596,0.05941145617027711,112.83512362621967,0.5009696004597392,19.975460691406305,5,1
bedroom pop,0.43330245664173783,0.6171131868131866,196323.79281898658,0.46652622481684997,0.10028849800039427,0.15659221039377286,-10.012828310693937,0.06440121896621899,110.71998415750915,0.4608956336487587,63.34538563288564,9,1
bedroom soul,0.443891048430736,0.656895183982684,211007.05649350648,0.45747233495670997,0.01460920789569805,0.16736186011904766,-8.244670765692641,0.08355180871212123,112.5300670995671,0.48812280844155853,57.334050324675324,9,1
belarusian indie,0.35585000000000006,0.5980000000000001,227411.0,0.8475,0.5569999999999999,0.262,-7.988,0.0504,152.44549999999998,0.7255,62.5,1,1
belarusian pop,0.0285,0.33,292027.0,0.913,0.00548,0.34600000000000003,-2.21,0.045,175.91299999999995,0.294,44.0,7,0
belarusian rock,0.0285,0.33,292027.0,0.913,0.00548,0.34600000000000003,-2.21,0.045,175.91299999999995,0.294,44.0,7,0
belgian contemporary classical,0.9215,0.562,222412.0,0.4754999999999999,0.906,0.086,-12.3655,0.03225,119.75,0.2215,46.0,5,1
belgian dance,0.06998505000000001,0.7142000000000002,237645.7,0.8585833333333334,0.09791786,0.3150966666666667,-4.429566666666666,0.11733833333333336,117.55063333333332,0.6701900000000001,63.55,8,0
belgian edm,0.06360753125,0.707125,231524.5,0.7920520833333333,0.16169250000000002,0.2573166666666667,-4.929166666666666,0.11661145833333335,123.90220833333333,0.56193125,61.65625,11,0
belgian indie,0.46699999999999997,0.5642499999999999,286366.5,0.68875,0.48624999999999996,0.10020000000000001,-8.1715,0.036225,129.002,0.506,46.5,10,1
belgian indie rock,0.177,0.604,323853.0,0.952,0.8809999999999999,0.0874,-3.423,0.0373,112.844,0.505,40.0,10,0
belgian jazz,0.48121428571428565,0.45871428571428574,215247.85714285716,0.1972142857142857,0.6383671428571429,0.19492142857142858,-19.648357142857144,0.05560714285714287,91.77250000000001,0.2424,29.785714285714285,5,1
