artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
Richard Strauss,0.9307764705882352,0.24965058823529426,369863.98823529406,0.20144,0.3689326134117647,0.29775647058823523,-18.075329411764713,0.0580141176470588,94.32771176470592,0.14992470588235304,2.5235294117647062,5,1,170
Sonny Rollins,0.6615882352941179,0.5325529411764707,409710.11176470586,0.3818770588235295,0.19753377005882355,0.22143823529411785,-13.376647058823533,0.06679117647058821,113.49894117647064,0.5915411764705883,15.923529411764704,0,1,170
Peggy Lee,0.8017396449704145,0.5833905325443783,166456.38461538462,0.23572455621301774,0.016745774260355027,0.18067928994082846,-13.567473372781059,0.05193017751479294,116.8378224852071,0.5181254437869823,18.698224852071007,7,1,169
Bill Evans Trio,0.8640532544378692,0.4707928994082844,323419.4142011834,0.19159289940828408,0.6932009324260355,0.2341053254437871,-19.684875739644987,0.0406698224852071,103.05507100591718,0.2789999999999999,21.674556213017755,0,0,169
Rita Ampatzi,0.9532721893491116,0.4593727810650883,195420.53846153847,0.448792899408284,0.3318290613609468,0.1932017751479289,-9.905633136094671,0.05052011834319526,111.84353846153856,0.7256804733727812,0.01183431952662722,1,1,169
Genesis,0.25171511005917163,0.4309940828402367,340363.5147928994,0.559770414201184,0.10487633189349116,0.2570982248520711,-11.340615384615386,0.04712011834319525,118.89705917159769,0.3784076923076922,30.532544378698226,7,1,169
Benny Goodman,0.8241522867469879,0.5387343373493976,209385.71084337353,0.3761103012048192,0.487784954759036,0.2961132530120483,-15.791554216867473,0.13247168674698798,127.25121686746986,0.537118734939759,10.349397590361447,5,1,166
Cleveland Orchestra,0.939849397590362,0.3213343373493976,329488.0963855422,0.14780903614457835,0.7466635959036143,0.15415,-19.340271084337346,0.04160180722891569,111.00035542168678,0.2672843373493977,8.355421686746988,0,1,166
Bill Evans,0.8846666666666665,0.4859393939393939,315971.97575757577,0.21699303030303035,0.6436879124848485,0.13480363636363646,-18.346654545454534,0.04338666666666666,103.5638606060606,0.3511496969696969,26.793939393939397,0,1,165
Otis Redding,0.4420410975609757,0.634487804878049,176330.0,0.3843963414634147,0.013710803231707315,0.19834939024390244,-11.631981707317074,0.055788414634146334,128.30739634146343,0.6287396341463415,33.323170731707314,9,1,164
R.E.M.,0.14287261585365854,0.464560975609756,229615.03048780488,0.692542682926829,0.1126025012195122,0.18066158536585364,-9.531695121951222,0.041248170731707334,135.06698170731704,0.6526908536585371,36.920731707317074,2,1,164
Chet Baker,0.8923658536585362,0.5039634146341464,245858.29878048782,0.1973862804878048,0.4433284637195121,0.15953109756097567,-15.670597560975613,0.048267073170731714,113.5708902439025,0.40619939024390267,23.481707317073173,5,1,164
Nirvana,0.10434753055214722,0.4294110429447852,212728.03067484664,0.7632822085889567,0.1052513174846626,0.1775079754601227,-8.321711656441718,0.0607306748466258,134.4603680981595,0.4393012269938649,45.76073619631903,1,1,163
Bruce Springsteen,0.23629155555555564,0.4688765432098767,274163.2037037037,0.6236006172839508,0.0222596512345679,0.39575432098765423,-10.958148148148153,0.05117592592592594,123.2518209876543,0.5287055555555558,44.086419753086425,5,1,162
Julie London,0.8020186335403731,0.4276273291925466,156788.15527950312,0.19748322981366456,0.009504775217391306,0.16401242236024846,-14.51934161490683,0.047494409937888185,108.40509316770188,0.2820782608695653,20.590062111801238,7,1,161
Richard Tucker,0.9623687499999998,0.28418750000000004,236357.5625,0.25384999999999985,0.0069612119375000005,0.21158625,-13.076268750000004,0.043931249999999984,102.44391875,0.201569375,1.0625,5,1,160
Dolly Parton,0.6169768750000005,0.5701874999999998,182904.7875,0.4033668749999999,0.0054001824375000005,0.1797587500000001,-11.379049999999996,0.04290749999999999,115.76198125000008,0.5747250000000002,35.41875,11,1,160
The Moody Blues,0.4096310569620253,0.3664303797468354,247004.12658227852,0.484729746835443,0.19827324234177213,0.2557962025316455,-11.380537974683545,0.04350632911392404,113.5617341772152,0.4009050632911391,27.15822784810127,9,1,158
Rush,0.09701252341772153,0.4431645569620253,351913.25316455704,0.7770588607594938,0.10651096905063293,0.3485132911392405,-9.311360759493668,0.052567088607594965,130.37657594936712,0.4684398734177216,35.76582278481013,2,1,158
Ramones,0.05077840835443035,0.4373987341772152,147365.98734177215,0.8832974683544302,0.10256531215189872,0.21506075949367093,-4.551898734177217,0.06443607594936708,160.9838607594937,0.7283050632911391,34.20886075949367,9,1,158
James Taylor,0.5519018987341769,0.6064746835443038,213525.2658227848,0.3392348101265825,0.0145299659493671,0.2009556962025316,-14.22668987341772,0.03988164556962027,110.41531645569624,0.5063107594936708,35.234177215189874,2,1,158
Eagles,0.3013417756410254,0.5289102564102564,265786.4294871795,0.5479807692307691,0.06853036724358974,0.347826282051282,-9.780705128205131,0.036770512820512816,115.70138461538455,0.5631679487179486,44.93589743589744,7,1,156
Maurice Ravel,0.93874358974359,0.30572115384615384,296331.17307692306,0.11873551282051285,0.7412157301282052,0.16176730769230782,-23.03910897435899,0.044755128205128204,97.711358974359,0.1234346153846154,5.92948717948718,7,1,156
Dizzy Gillespie,0.7040516129032256,0.5206645161290324,278958.9806451613,0.409529677419355,0.25562667845161297,0.2335277419354839,-12.719832258064516,0.08695032258064513,118.91572903225808,0.5895612903225808,13.735483870967743,5,1,155
Prince,0.20289037662337667,0.6986688311688308,304842.9935064935,0.5494051948051948,0.06105016818181815,0.2253194805194805,-12.111487012987014,0.07464285714285712,120.17624675324676,0.6203266233766236,40.96103896103896,1,1,154
Frank Zappa,0.2634795609090909,0.4655844155844159,264343.2792207792,0.6135129870129873,0.12156062214285708,0.3336402597402597,-11.760857142857153,0.10830389610389607,122.23494155844152,0.5764948051948051,29.2012987012987,9,1,154
Andrés Segovia,0.9730328947368412,0.48630921052631604,180708.80921052632,0.09501513157894738,0.8652829171052637,0.11216447368421056,-24.896059210526325,0.0574157894736842,98.01418421052635,0.491075,2.7763157894736836,2,1,152
Rudolf Serkin,0.9855000000000004,0.3600789473684209,389684.38815789466,0.14566184210526326,0.8366157236842109,0.13140263157894738,-21.0215197368421,0.050853289473684234,105.08528289473676,0.2501276315789473,1.1644736842105263,0,1,152
AC/DC,0.03023884370860928,0.4690993377483443,263622.71523178805,0.8512781456953641,0.2260989841059603,0.2920006622516557,-4.810046357615893,0.07200529801324503,128.69300662251652,0.4953569536423841,48.62251655629139,9,1,151
Marty Robbins,0.7996000000000004,0.5840600000000005,178198.85333333333,0.3411193333333333,0.00785136766666667,0.180408,-11.783826666666668,0.04068066666666667,114.63527333333329,0.5561079999999999,24.586666666666666,4,1,150
The Weeknd,0.2608302666666668,0.5743666666666669,272447.5866666667,0.6035066666666663,0.00979817326666667,0.19537999999999994,-7.306406666666662,0.0861226666666666,124.9214666666667,0.3052613333333333,64.15333333333334,0,0,150
Concertgebouworkest,0.947393333333333,0.26817133333333315,310291.0533333333,0.18324880000000004,0.6485817806666669,0.1807320000000001,-19.99052,0.045119333333333365,102.67484,0.19004333333333331,1.46,5,1,150
Los Tigres Del Norte,0.3778924657534248,0.7518835616438354,187690.13698630137,0.5209383561643834,0.00015324541095890418,0.16969931506849315,-9.288157534246578,0.11886095890410965,122.68166438356162,0.8893561643835617,43.602739726027394,9,1,146
Chris Brown,0.10122750344827583,0.6602,237864.1379310345,0.6325724137931036,8.84893103448276e-05,0.1704586206896552,-6.104303448275862,0.13526689655172427,116.0858,0.4821793103448276,59.51034482758621,1,1,145
Richard Rodgers,0.8969860139860142,0.4194685314685313,189425.0769230769,0.23332307692307686,0.08803661398601398,0.21101468531468529,-14.660545454545451,0.05496503496503497,105.87495804195805,0.3993839160839161,6.573426573426572,0,1,143
George Jones,0.6057605633802816,0.5602042253521126,165748.67605633804,0.3957253521126761,0.005775238591549296,0.20264507042253524,-11.922704225352113,0.03816478873239438,110.26690845070415,0.5855281690140847,28.816901408450704,7,1,142
Green Day,0.02570825126760564,0.4052887323943663,204097.00704225356,0.8932323943661967,0.02007694492957748,0.1970943661971831,-4.3211901408450695,0.07229859154929576,137.23680985915502,0.654605633802817,47.88732394366197,1,1,142
Gustav Mahler,0.89122695035461,0.2673390070921987,614579.2765957447,0.1077928368794326,0.4235357712056736,0.1526468085106383,-21.542304964539014,0.07968510638297871,101.36960283687944,0.18487092198581573,3.595744680851064,5,1,141
Mac Miller,0.3177830354609932,0.617085106382979,231631.9361702128,0.6487446808510638,0.0064654002836879425,0.2348290780141843,-7.137021276595745,0.2116156028368794,120.47658156028368,0.43372269503546096,58.11347517730496,1,1,141
Henry Mancini,0.7703673758865253,0.4833000000000001,166897.95035460993,0.369212765957447,0.4990342667375886,0.14041914893617025,-13.613588652482274,0.03798014184397163,113.84260992907801,0.4706148936170213,19.177304964539008,0,1,141
Little Richard,0.5282007142857145,0.5623785714285713,173633.36428571428,0.6278642857142861,0.007769031499999998,0.2488121428571429,-9.212914285714284,0.07888000000000002,123.8739857142857,0.8121285714285713,29.985714285714284,0,1,140
Depeche Mode,0.23809098571428555,0.6141285714285715,267047.09285714285,0.6864914285714284,0.2218804545,0.21760000000000007,-10.546192857142856,0.04012714285714286,121.83827857142856,0.5990542857142854,34.8,7,1,140
Staatskapelle Dresden,0.911856115107914,0.2770100719424461,447222.87769784173,0.2165877697841726,0.5772054669064748,0.2318431654676259,-16.110625899280574,0.042782733812949635,97.85669784172659,0.2543100719424461,0.7697841726618705,2,1,139
Journey,0.12051816546762595,0.4050935251798561,243547.65467625897,0.7435755395683451,0.02780401122302159,0.30037266187050354,-7.358287769784173,0.053528057553956856,128.58208633093523,0.4232812949640288,38.15827338129496,2,1,139
The Notorious B.I.G.,0.18231633093525185,0.7317266187050359,263307.48201438854,0.7298129496402879,0.0006905612949640287,0.2315525179856115,-5.8128561151079134,0.29076690647482034,111.23880575539565,0.6233928057553957,49.9568345323741,6,1,139
Percy Faith & His Orchestra,0.7988244604316543,0.3218079136690648,180062.69784172665,0.3603841726618704,0.4832383266187051,0.2602834532374101,-12.564316546762592,0.036432374100719436,106.22835251798557,0.3822848920863307,14.194244604316545,7,1,139
B.B. King,0.5793787681159419,0.5670362318840579,236575.63768115945,0.5243963768115941,0.041800423985507235,0.2773471014492753,-9.178847826086962,0.0749514492753623,113.42714492753623,0.6500942028985508,24.48550724637681,7,1,138
Franz Liszt,0.979547445255474,0.3402481751824819,354218.6861313869,0.14798299270072995,0.8176569343065695,0.20423211678832126,-21.471795620437952,0.04239489051094892,91.27447445255478,0.13781824817518254,12.043795620437956,1,1,137
Wings,0.3266437664233574,0.5133430656934307,242152.59854014602,0.4746532846715328,0.05171163547445255,0.3224598540145985,-12.26941605839417,0.047758394160583965,121.25294890510952,0.5333423357664233,34.45985401459854,2,1,137
Jackie Gleason,0.8571544117647057,0.2162610294117647,183679.42647058825,0.27246544117647065,0.6821657746323531,0.1952323529411764,-14.245845588235298,0.061720588235294124,98.92254411764704,0.15140367647058822,10.779411764705882,5,1,136
Neil Diamond,0.41665697794117657,0.4665735294117646,203273.27205882352,0.4234573529411765,0.05101968044117648,0.22534264705882365,-13.613463235294116,0.04353455882352942,109.65866176470587,0.5116367647058826,35.36029411764706,9,1,136
Brian Eno,0.6842163235294114,0.31841544117647064,308678.4926470588,0.2686423529411765,0.6597996800735293,0.15713676470588234,-21.495779411764715,0.04564926470588236,104.48435294117657,0.24123088235294116,35.117647058823536,0,1,136
Modest Mussorgsky,0.9397323529411766,0.3753977941176471,163393.07352941178,0.11939464705882355,0.6203233084558823,0.2008882352941177,-21.082463235294114,0.06084411764705884,101.36369117647051,0.2533500000000001,3.8676470588235294,8,1,136
Kendrick Lamar,0.22314659259259256,0.6398814814814815,273107.94074074074,0.6780518518518521,0.0017357922962962966,0.26323037037037034,-6.9986740740740725,0.26539407407407417,116.09421481481485,0.46334,59.77037037037037,1,1,135
Electric Light Orchestra,0.4519300746268658,0.4917164179104478,246874.25373134328,0.5647537313432835,0.06337946044776117,0.2630962686567164,-9.975052238805967,0.04018283582089556,121.63658955223879,0.529568656716418,39.09701492537314,9,1,134
The Byrds,0.3290448186567166,0.4698208955223879,168659.5,0.5776567164179105,0.0578551436567164,0.2378246268656717,-10.156798507462687,0.03772238805970152,121.2996567164179,0.6626910447761194,27.820895522388057,2,1,134
Beastie Boys,0.1513324356390978,0.6920225563909773,185538.4210526316,0.7403067669172936,0.15667558225563907,0.23761729323308275,-9.236999999999997,0.19958421052631584,122.02947368421052,0.6233804511278191,43.969924812030065,1,1,133
Bee Gees,0.2439633556390977,0.5603684210526314,228676.8947368421,0.5131458646616539,0.04632627165413535,0.2442556390977444,-11.099120300751876,0.03910375939849624,107.0285037593985,0.5989902255639094,42.631578947368425,7,1,133
Oscar Levant,0.9785037593984962,0.3867518796992482,276304.66917293234,0.14513022556390978,0.8133488157894739,0.13465037593984966,-20.865812030075187,0.052872180451127834,99.81166165413534,0.2408631578947368,0.6992481203007519,1,1,133
Tullio Serafin,0.9708181818181814,0.29212121212121217,244666.57575757572,0.16752916666666673,0.129016230530303,0.20328106060606066,-16.297848484848487,0.05396666666666669,94.65229545454544,0.15520681818181825,6.833333333333332,2,1,132
Wilhelm Furtwängler,0.933779389312977,0.24430076335877865,413639.91603053437,0.21184809160305332,0.4033898769465649,0.3750694656488551,-18.231244274809164,0.08150305343511452,104.84296183206108,0.17210992366412206,1.6870229007633588,0,1,131
Amirbai Karnataki,0.9777251908396942,0.5761603053435116,192075.2900763359,0.21922061068702292,0.2895095388549618,0.2275091603053435,-11.500076335877859,0.13862519083969466,103.20784732824427,0.6527709923664122,0.0916030534351145,10,1,131
Nicki Minaj,0.13357076923076922,0.7240076923076924,229777.45384615386,0.6830307692307691,0.001963503692307692,0.22334615384615386,-5.719315384615384,0.19532153846153846,125.7342153846154,0.4724830769230769,60.5,1,1,130
"Hank Williams, Jr.",0.23760569230769224,0.6205999999999999,202433.75384615388,0.530359230769231,0.0009197241538461539,0.15906923076923082,-11.919338461538466,0.043776923076923054,116.01965384615384,0.6488692307692305,36.42307692307692,2,1,130
The Clash,0.15970248062015505,0.5860542635658914,212303.04651162788,0.7269689922480619,0.08583981906976743,0.21770930232558136,-9.536612403100776,0.07861937984496123,136.0554418604651,0.7252015503875969,37.21705426356589,0,1,129
Santana,0.24959988372093025,0.5061085271317827,284289.43410852714,0.6684782945736437,0.361732574883721,0.22117364341085274,-10.993682170542636,0.056883720930232536,124.83393798449612,0.6196744186046516,39.41085271317829,7,1,129
John Denver,0.6839515625000001,0.4559921874999999,206882.4140625,0.30271171875,0.007698445078124999,0.236209375,-13.478132812500002,0.0526046875,114.73821875,0.4966953124999999,35.2265625,7,1,128
Bing Crosby,0.8550390625,0.4575546874999998,176632.3046875,0.21267578124999995,0.10736248835937502,0.22563984375000004,-14.2368984375,0.06001484374999998,110.56673437499998,0.4706570312500001,16.2421875,5,1,128
